text,dict_syn
This one was a little rough at first. Katt wasnt really giving much and you could tell that Theo was having a hard time. But Theo did one,"['feeling', 'object']"
This one was a little rough at first. Katt wasnt really giving much and you could tell that Theo was having a hard time. But Theo did one thing and it shows how much he understands,['family_line']
This one was a little rough at first. Katt wasnt really giving much and you could tell that Theo was having a hard time. But Theo did one thing and it shows how much he understands people. Katt was smoking and Theo asked if he could smoke with him and you could literally see the Katts,"['hull', 'scute']"
This one was a little rough at first. Katt wasnt really giving much and you could tell that Theo was having a hard time. But Theo did one thing and it shows how much he understands people. Katt was smoking and Theo asked if he could smoke with him and you could literally see the Katts shell fall off and his,"['pleasure', 'aid', 'gratification']"
This one was a little rough at first. Katt wasnt really giving much and you could tell that Theo was having a hard time. But Theo did one thing and it shows how much he understands people. Katt was smoking and Theo asked if he could smoke with him and you could literally see the Katts shell fall off and his comfort,"['height', 'construction']"
This one was a little rough at first. Katt wasnt really giving much and you could tell that Theo was having a hard time. But Theo did one thing and it shows how much he understands people. Katt was smoking and Theo asked if he could smoke with him and you could literally see the Katts shell fall off and his comfort level increased after that. He laughed alot more and even played off of Theos,"['time', 'public_presentation']"
@ Orange and yellow are the same,"['timber', 'variety']"
@ Orange and yellow are the same color to me,"['acknowledgment', 'aid']"
@teneightroundteneightround6675 He was laughing at his own,"['spoken_language', 'line', 'positive_identification']"
Cant,"['break', 'inactivity', 'intermission', 'suspension', 'interruption']"
1:00 so is that a,"['confusion', 'physical_phenomenon', 'dynamical_system']"
1:00 so is that a chaos,"['serviceman', 'man']"
1:00 so is that a chaos marine? I cant tell with that short,"['abstraction', 'quantity']"
1:00 so is that a chaos marine? I cant tell with that short amount of,"['rhythmicity', 'case', 'period_of_time']"
1:00 so is that a chaos marine? I cant tell with that short amount of time it looks like older,"['tool', 'form', 'instruction']"
1:00 so is that a chaos marine? I cant tell with that short amount of time it looks like older style,"['force', 'protective_cover']"
1:00 so is that a chaos marine? I cant tell with that short amount of time it looks like older style armor. Hell it looks like an Iron Warrior but I cant remember if other 30k,"['soldier', 'man', 'armed_service']"
1:00 so is that a chaos marine? I cant tell with that short amount of time it looks like older,"['communication', 'kind', 'appendage']"
The,"['projection', 'mammal_genus', 'supervisor']"
The boss is an,"['constituent', 'end']"
<mask> like a PS2 cinematic NGL,"['sensing', 'ambience', 'perception', 'appearance', 'ambiance']"
Damn now I have to do a Necrons,"['determination', 'decision', 'play', 'conclusion']"
Damn now I have to do a Necrons move and,"['time_period', 'period_of_time', 'physiological_state']"
Damn now I have to do a Necrons move and sleep until 2026 because I cant,"['inactivity', 'intermission', 'pause']"
“You seem like a mythical,"['model', 'influential_person']"
“You seem like a mythical figure “ “Yeah”,"['insight', 'physical_property', 'device']"
“You seem like a mythical figure “ “Yeah” lights,"['connexion', 'coffin_nail', 'body_part']"
Started enjoyable,"['treasury', 'strongbox']"
Started enjoyable till Katt went sage,"['line', 'way']"
Started enjoyable till Katt went sage route again. Like he knows some,"['bunk', 'worthlessness']"
Started enjoyable till Katt went sage route again. Like he knows some shit that the,"['intermission', 'inaction', 'interruption', 'musical_notation']"
Wow katt,['outdoor_game']
Wow katt golf,"['contradance', 'move', 'action', 'motion', 'activeness']"
@AmericanLord Have you seen the,"['artifact', 'artefact']"
@AmericanLord Have you seen the cloth,"['medicament', 'natural_science', 'medication']"
@AmericanLord Have you seen the cloth physics in Mirror’s Edge 1? Not on,"['kinfolk', 'sept']"
@AmericanLord Have you seen the cloth physics in Mirror’s Edge 1? Not on people but on,"['constituent', 'grammatical_constituent', 'cognitive_content']"
@AmericanLord Have you seen the cloth physics in Mirror’s Edge 1? Not on people but on objects you get destructible,"['canvas', 'canvass']"
@AmericanLord Have you seen the cloth physics in Mirror’s Edge 1? Not on people but on objects you get destructible tarps and,"['listing', 'list', 'visual_signal']"
not even 24,"['time_unit', 'unit_of_time']"
not even 24 hrs and all ready 1 milly plus,"['belief', 'looking_at']"
not even 24 hrs and all ready 1 milly plus views. This,"['group', 'adult']"
She seems like such a sweet,"['causal_agency', 'build', 'physique']"
But yall stop asking these old,"['clan', 'kin_group']"
But yall stop asking these old folks bout,"['change', 'organic_phenomenon', 'state', 'end', 'alteration']"
I love seeing this,"['descent', 'region', 'ancestry']"
I love seeing this side of katt. Hes a true,"['scholarly_person', 'soul', 'mortal']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take,"['repair', 'anxiety', 'judiciousness']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take care,"['being', 'causal_agent']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take care someone full,"['reading', 'example', 'term']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take care someone full time and,"['visual_communication', 'recording', 'broadcasting']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take care someone full time and video,"['play', 'frolic', 'line', 'animal']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take care someone full time and video games are a different,"['collection', 'content', 'assemblage', 'mental_object']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take care someone full time and video games are a different universe. I get to be everything from a,"['enlisted_person', 'worker']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take care someone full time and video games are a different universe. I get to be everything from a soldier to a,"['expert', 'occultist']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take care someone full time and video games are a different universe. I get to be everything from a soldier to a wizard to something orginal like a witcher i live all these different,"['materiality', 'experience', 'actuality']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take care someone full time and video games are a different,"['aggregation', 'assemblage', 'mental_object']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take care someone full time and video games are a different universe. I get to be everything from a soldier to a wizard to something orginal like a witcher i live all these different realities and its like exploring the universe of,"['option', 'outlook', 'prospect']"
I love seeing this side of katt. Hes a true philosopher. Im disabled and i take care someone full time and video games are a different universe. I get to be everything from a soldier to a wizard to something orginal like a witcher i live all these different realities and its like exploring the universe of possibilities while im doing the tough real,"['target', 'feeling', 'attribute', 'physical_entity']"
